student,balance,income,default
0,1473.999153,18957.4897,1
0,1740.211951,44289.21005,1
1,1937.533123,14294.30719,1
0,1574.144864,53510.8338,1
1,1582.930722,18275.75352,1
1,1499.352866,24034.52055,1
1,2149.92762,15294.89472,1
1,2086.973223,17709.13645,1
1,1727.993555,19125.18567,1
1,2218.79905,17920.85176,1
0,1744.17932,24102.6817,1
0,2023.956022,42124.68773,1
0,2099.393927,28249.81386,1
0,2123.468032,44139.70791,1
1,1964.116695,13672.30391,1
0,1808.442116,29109.35203,1
0,2049.398867,39003.99658,1
1,1657.26325,11290.68593,1
0,1275.082247,43714.23299,1
0,1835.83759,39382.74645,1
0,1590.311894,29505.72723,1
0,2010.12546,24434.48832,1
1,1477.61961,18025.37329,1
0,1938.647362,52714.99445,1
0,1532.954283,26322.51584,1
1,1631.914158,16171.44842,1
1,1945.9982,9894.234164,1
0,1597.177933,48894.58949,1
0,1691.218912,51828.64943,1
0,1598.252802,39161.59059,1
0,1862.068127,44616.84621,1
1,1389.382269,23888.95459,1
0,1318.706735,27653.23482,1
1,1747.944465,15876.01337,1
0,1367.075382,35779.50568,1
1,2137.100243,24083.92851,1
1,1633.764499,16308.54244,1
0,1625.106356,56255.14427,1
1,1943.878756,17751.03951,1
0,1086.944586,27618.94288,1
0,1907.392942,31338.44179,1
0,1097.921004,46126.89144,1
1,2143.765629,21412.43965,1
0,1548.772945,43054.13348,1
1,2246.999936,15228.33604,1
1,1778.668489,16961.59164,1
0,1725.511263,44294.32975,1
1,2189.16926,20889.94607,1
0,1468.501022,47192.22007,1
1,1889.675313,14909.6745,1
0,1216.59394,34736.61885,1
0,1870.636907,37429.44979,1
0,1106.768884,42598.82267,1
0,1806.23373,23985.25993,1
0,1951.860572,36617.43718,1
1,1567.516361,20256.32159,1
0,1981.083023,28291.24671,1
0,1605.426835,52242.40727,1
1,1928.809088,17766.80032,1
0,1498.770574,49802.70629,1
0,1208.620376,21729.34877,1
0,2205.939959,27627.96807,1
1,1995.094097,18850.04754,1
1,1941.127501,24702.95376,1
0,1652.242345,55550.4428,1
1,2215.952362,20911.8162,1
0,1506.594869,47945.86981,1
0,2077.959924,23641.34588,1
1,2338.550004,11808.617,1
0,1901.384001,49801.51471,1
0,1411.568464,35782.28652,1
0,1307.524859,36586.45335,1
0,1676.000024,31584.04754,1
1,2000.767401,9865.960854,1
0,1909.197186,22205.9141,1
0,1625.409318,43268.0229,1
0,795.6779888,31907.56818,1
0,1726.012352,47302.30917,1
0,2031.313395,44678.58607,1
1,1911.659971,11721.38659,1
0,1667.294376,41510.00572,1
0,1311.617359,30281.30505,1
1,1833.390522,15366.89429,1
0,1556.195202,46936.16116,1
1,1902.743991,17419.61261,1
0,1493.032172,47619.24621,1
1,1809.681262,19172.73936,1
0,1212.589185,21724.09226,1
1,1601.796857,11809.40199,1
0,1821.99431,55649.03398,1
0,1277.748322,37621.98097,1
0,1392.113218,30142.148,1
0,1751.076402,42014.36642,1
0,1474.299523,44519.50381,1
0,1489.085707,18644.72436,1
1,2301.140277,19368.06956,1
0,1858.522525,38213.79822,1
1,1292.280127,17411.70602,1
0,1949.484983,51134.25667,1
0,1846.07134,44614.73614,1
1,2172.669667,18189.26253,1
0,1499.132695,46414.35029,1
0,1887.822131,42287.03108,1
0,1391.445642,31678.89921,1
1,2175.261609,12098.75009,1
0,1811.584157,33453.05001,1
1,1931.628404,17035.95468,1
1,1887.368532,20283.33249,1
0,1602.043729,39132.65719,1
0,1498.853523,49041.62549,1
1,1907.052012,13430.09452,1
0,2078.933504,23880.103,1
0,1410.403022,36925.3911,1
0,1924.19671,57260.89289,1
0,1643.007918,55588.6964,1
0,1326.699381,43706.26464,1
1,1722.211876,18174.70657,1
1,1885.867351,16517.74421,1
0,1483.09449,26196.28879,1
0,1325.825747,60526.18844,1
1,1543.084234,17521.94366,1
1,1544.793083,16196.93596,1
1,1945.338873,17067.23778,1
0,1693.91039,26049.44833,1
0,2032.495008,23925.7086,1
1,1479.1695,24092.48346,1
1,1890.368545,17026.17844,1
0,1827.401784,24374.32626,1
1,1977.760474,17738.92767,1
1,1916.880225,16967.15416,1
1,2188.10663,20802.2652,1
1,1619.660386,14796.0409,1
1,1985.530815,17778.02513,1
1,1844.520431,13542.75472,1
0,1564.95771,37137.66335,1
1,2003.764698,21584.83255,1
0,1841.409738,44653.97699,1
0,1818.950744,38369.50073,1
1,1496.7217,18175.11893,1
0,1707.568713,19012.4119,1
0,1048.620597,27708.46595,1
1,2031.746083,12844.47725,1
0,1547.34001,26168.79159,1
1,2111.438025,19356.32766,1
0,1524.609174,47114.43944,1
1,1888.648904,16753.63902,1
1,1433.490451,18086.28736,1
0,1723.612421,38207.7392,1
1,1645.758668,18230.17253,1
1,1905.009657,15613.18736,1
1,1168.844941,19839.63366,1
1,1517.792742,18489.50258,1
1,1712.530297,13674.10358,1
1,1509.546586,13959.81412,1
0,1502.7696,51593.40343,1
0,1502.322752,50026.81055,1
0,1884.489225,50491.93503,1
1,1836.850088,17751.90392,1
0,1285.352071,50329.83757,1
0,1612.815334,38871.23899,1
0,1682.723452,27379.81446,1
0,1571.227337,26338.87722,1
1,2004.908677,17135.26538,1
0,1635.070767,43101.59274,1
0,1474.700813,21610.07588,1
0,2375.077109,28294.06886,1
1,1976.67238,10396.94866,1
0,1494.597874,21399.6481,1
1,1417.203464,18054.09557,1
0,1644.439071,21853.09134,1
0,1548.261219,52897.7007,1
1,1377.39766,13397.82744,1
0,1433.987087,53511.45167,1
0,1786.445491,44218.14492,1
0,1492.719833,38893.19429,1
0,1546.840785,47900.3414,1
0,1887.043464,39252.12087,1
1,1983.985501,20723.72926,1
0,1838.736747,33448.59763,1
1,1725.446727,17617.79882,1
0,1878.669622,35433.5694,1
0,1987.427821,28620.31838,1
0,2115.133193,34628.96561,1
0,1889.565532,28876.59742,1
0,1402.888372,49042.1047,1
0,1520.364202,35676.33811,1
0,2385.919515,51362.83608,1
0,1775.941304,46213.36037,1
0,2100.854132,34919.89903,1
0,1564.110899,51705.76941,1
1,2111.979371,18062.38339,1
1,1588.274737,16012.48192,1
0,1710.980639,53016.29985,1
0,1788.970098,38209.02314,1
0,1641.86605,35578.88153,1
0,1736.37002,21530.68027,1
0,1692.733649,35564.06049,1
0,1487.403365,37149.12791,1
1,1467.467324,25420.44979,1
0,1773.742503,51993.0349,1
0,1280.100387,37500.28082,1
1,2343.381713,17373.65155,1
0,1716.622462,61130.03699,1
0,1809.978297,30276.35408,1
0,1627.485994,39052.62784,1
1,2057.716196,19353.90101,1
0,1778.261207,49753.67091,1
0,1803.174704,42279.32243,1
1,1644.801123,17559.63236,1
0,1396.650212,26248.34255,1
0,2010.850449,64227.85977,1
0,1994.931446,44936.62417,1
0,1716.60361,19002.06086,1
1,1244.833789,17691.40621,1
1,1809.207463,18095.06968,1
0,1169.523229,46704.00204,1
1,2070.21613,12213.74428,1
0,1986.717298,23753.08365,1
0,2071.685217,50947.76889,1
0,1321.294206,35462.84698,1
1,2137.865915,14337.19242,1
0,1711.547615,34532.17027,1
1,1484.345571,15829.39442,1
0,2003.764887,34435.90357,1
0,1698.589251,56237.06383,1
1,2239.513376,19339.78913,1
1,1830.336787,24661.61223,1
0,1562.954691,37752.12391,1
1,1821.902072,15034.65536,1
1,2004.360327,15516.42995,1
1,2224.386329,12060.9611,1
0,1290.630659,50981.37304,1
1,1814.869937,16123.43217,1
1,2350.912484,14601.92396,1
0,1677.402236,41290.20762,1
0,1314.33681,40266.03837,1
0,1805.140602,44239.26313,1
1,1271.825092,12476.86538,1
0,1874.399648,31936.0773,1
1,1734.828716,16419.66981,1
1,2141.620019,22017.38037,1
0,2123.855744,44142.30291,1
0,1237.555325,21979.68948,1
1,1414.145829,12840.37234,1
0,1711.619913,38275.78454,1
1,1954.645616,17743.6329,1
1,2231.200864,19697.77693,1
0,1788.968743,30159.91538,1
0,1807.950141,18920.18707,1
0,1383.548059,35797.40573,1
1,2055.204638,10250.07303,1
0,1543.82695,37851.55214,1
0,1406.66734,41469.4316,1
0,2113.34084,42242.53543,1
0,1823.766324,38398.95868,1
0,1916.536442,47067.40812,1
0,1610.247541,37111.66809,1
1,1517.672152,10936.2716,1
0,1796.011191,44269.77726,1
0,1904.715613,38216.96958,1
0,1914.887874,36722.74926,1
0,1892.016406,35509.42268,1
0,1345.92572,50474.79087,1
1,1535.482494,16067.67204,1
0,2033.646613,44737.14709,1
0,1809.6244,23857.50979,1
0,1574.095566,39280.83408,1
1,2138.033656,23625.27053,1
1,1623.907736,16180.29782,1
1,1886.600824,18886.90577,1
0,2010.819866,52267.00089,1
0,1753.715616,31984.40392,1
0,986.295872,27592.90068,1
0,1720.574071,22149.91006,1
0,1437.229322,37311.09215,1
0,1959.994005,39052.60087,1
0,1816.702849,35360.07574,1
0,1636.900761,21926.76478,1
1,1963.183126,12338.8779,1
1,1723.698903,24491.81803,1
0,1240.798789,44332.71901,1
0,2148.295399,40827.79478,1
0,2095.557588,58494.87381,1
0,1832.314543,44596.52919,1
1,1685.122447,15972.90007,1
0,1784.225863,31950.83451,1
0,1825.851642,42291.61519,1
0,1381.119899,36503.64325,1
0,1768.009179,62338.0028,1
0,1325.068519,56234.21481,1
0,1496.749967,51508.59521,1
0,2004.923367,50755.13906,1
0,1830.532831,51399.75671,1
1,2088.665661,21092.31259,1
0,1654.940905,37314.66486,1
0,1318.521141,62977.34743,1
1,2147.46431,20943.73573,1
0,1701.449836,51646.21374,1
0,1904.708526,50530.7704,1
0,2013.875845,30694.22449,1
0,1907.813662,42091.90137,1
0,1793.831696,48486.15242,1
0,1507.508452,32985.35098,1
0,1850.284332,56212.57485,1
1,1605.577778,19171.93889,1
0,2007.622304,58778.56797,1
0,1346.493966,35706.62089,1
0,1360.489705,35756.18388,1
0,1754.246564,38382.28136,1
0,1999.23704,30777.66781,1
1,1807.515452,14947.76983,1
0,1706.591718,51881.72788,1
1,1798.715542,17670.9782,1
0,1890.011709,52467.98278,1
0,1647.349933,43215.23214,1
0,1506.779092,49004.8701,1
1,2251.140999,20816.22467,1
0,961.5544387,27686.08697,1
1,1978.614798,17255.34275,1
0,1920.336154,41168.70358,1
0,1371.983294,59345.29017,1
0,1416.071818,40340.7287,1
0,1738.026825,30229.40351,1
0,1797.714079,42129.39493,1
1,1434.774538,15910.75453,1
0,1584.701648,38997.80121,1
1,1669.828084,16108.64283,1
0,1455.477837,51698.2925,1
0,1753.214721,51742.15457,1
1,1567.220401,19168.67988,1
0,1831.125267,33449.84573,1
0,1850.744822,35515.58892,1
0,1712.958697,44298.70134,1
0,1777.793259,42201.77831,1
0,1284.640119,37176.43764,1
0,1699.530907,21722.01144,1
1,1746.575381,13709.65653,1
0,1865.148948,39307.97352,1
1,2388.234732,14686.90916,1
0,1510.961179,35627.5449,1
0,1965.561287,39053.9431,1
1,1923.450742,12740.15423,1
0,1718.547133,53519.81393,1
1,1761.178527,20352.77462,1
0,1555.209863,26215.68204,1
1,1991.607841,18667.39346,1
0,1475.638457,38891.50183,1
1,2055.589583,20932.59708,1
0,1176.233989,30361.98773,1
1,1467.167181,17940.33991,1
0,1674.634573,55610.6457,1
0,1676.702179,44311.32813,1
0,2055.530079,34722.33393,1
1,2395.943783,15064.75249,1
0,1681.154899,25641.63241,1
0,2054.542327,44667.67863,1
1,2117.707917,12183.93212,1
0,1885.427058,36750.92797,1
0,1655.414992,42222.3607,1
0,1895.498158,38955.72247,1
1,1941.77889,13025.89193,1
0,1657.056495,42994.59391,1
0,1696.313524,62686.52192,1
0,1475.641119,47167.43666,1
1,1706.278087,16069.11928,1
1,2236.186588,17884.03761,1
1,1607.283302,15777.76258,1
0,1894.223692,35498.8856,1
0,1556.900472,22324.26283,1
0,2072.904053,35649.83959,1
1,2004.254072,17099.83071,1
0,1970.263357,28122.10792,1
1,1670.652527,17534.37894,1
0,2085.949577,37323.07594,1
1,1529.132414,13995.20672,1
0,2214.343661,25680.26488,1
1,1903.9742,13023.87286,1
0,1676.940818,25642.90481,1
1,1170.539162,17473.70684,1
0,1737.113373,49667.76038,1
1,1901.085049,12450.69554,1
0,1522.151408,60379.97367,1
0,1809.884695,44405.04162,1
1,1991.796299,12927.78696,1
1,2248.545111,21040.62583,1
0,1683.41882,39756.5002,1
0,874.6523394,51636.1587,1
1,2068.736468,18621.13617,1
0,1871.278139,43083.3683,1
1,2142.44474,17719.06866,1
0,1563.376053,31463.80067,1
0,1364.109851,18771.53017,1
0,1726.656152,38334.15388,1
0,1376.678486,40077.56996,1
0,1753.557362,48962.79711,1
0,1437.164182,43644.54543,1
0,1685.393078,58950.2693,1
1,1600.338492,10823.10918,1
0,1529.362907,46776.54109,1
0,1730.847829,48939.42519,1
0,1709.860066,21864.21773,1
0,1251.578868,43922.06221,1
0,1927.507448,43299.17316,1
0,1446.751237,27536.61097,1
0,1755.325504,38378.75245,1
0,1543.461476,23168.55462,1
1,2037.283775,17886.70354,1
0,2117.708483,44550.05652,1
1,1796.972182,16939.49088,1
1,2311.257557,19416.28869,1
1,2078.134769,12126.52823,1
1,2274.905158,24311.86681,1
0,1788.990604,22553.15202,1
1,1695.821253,10392.06371,1
0,1572.4378,27874.13974,1
0,1820.153567,33451.64483,1
0,1571.185674,36363.58193,1
1,2107.664337,18633.79058,1
0,1801.591308,42268.91856,1
0,1742.632214,62160.38865,1
1,1741.155216,13694.8082,1
1,2501.369217,14944.52379,1
1,2344.863721,11780.32752,1
0,1722.723122,38444.4887,1
0,1642.593426,25626.01959,1
0,1647.918675,51829.42629,1
0,1817.129799,35518.27312,1
0,1632.672631,41808.326,1
0,1695.538602,41277.08235,1
1,2118.243005,20089.20685,1
1,2147.591892,17832.47917,1
0,1523.6075,46815.36773,1
1,1899.876276,20655.4152,1
0,1427.364238,47295.65692,1
0,1163.957885,44498.61456,1
1,2116.861693,18073.72236,1
1,1859.67361,14979.81223,1
0,1436.111925,49207.98254,1
1,1614.637428,19171.76186,1
0,1867.581916,30261.39863,1
0,1470.845276,34791.1958,1
0,1966.703562,42196.55873,1
0,1328.749715,27488.11995,1
0,1607.359459,39188.22788,1
0,1708.637449,40071.68806,1
0,1211.017638,46736.96857,1
1,1876.384322,13699.64341,1
0,1568.914182,42122.82606,1
0,1861.770783,39347.62718,1
0,1267.022166,37624.40377,1
0,1953.225168,35518.30853,1
0,1968.595246,35317.61044,1
1,1520.748214,17975.22654,1
0,2138.436269,44400.63883,1
1,1712.734023,16873.21946,1
1,2049.387081,10476.47728,1
1,1794.993227,14293.84289,1
1,1504.576818,17917.33094,1
0,2025.474465,44957.71834,1
1,1915.067933,16955.51671,1
0,1995.26083,40566.15294,1
0,1688.005774,31561.67294,1
0,1426.882083,41493.25505,1
0,2079.229718,23434.5146,1
0,1844.777228,44593.26689,1
0,1478.509136,41554.0985,1
0,1390.956789,50333.57153,1
1,2003.148418,19372.96187,1
0,1509.909101,43625.32431,1
0,1759.37229,29164.35252,1
1,2075.071076,17924.69973,1
0,1714.501921,43139.06693,1
0,961.5713852,27677.94095,1
0,1415.406593,36496.9037,1
0,2069.284154,34491.37945,1
0,1376.759671,37427.52363,1
0,1844.169229,33586.63921,1
0,1731.555326,49058.6561,1
0,1775.644471,18959.42739,1
1,1475.670291,25424.7039,1
0,1411.144872,35665.46747,1
0,1544.699125,29657.89144,1
1,1952.294158,18811.49235,1
1,2136.320775,14338.68676,1
0,2114.756985,27394.43623,1
0,1676.370441,18941.58663,1
0,1761.9489,35543.21402,1
1,1682.432296,17530.90237,1
0,1209.177506,40358.74134,1
1,1628.341638,13791.78428,1
1,1646.925355,15800.4186,1
0,1413.807676,37652.68007,1
1,2132.174003,17678.3,1
1,1387.317711,13779.8956,1
0,1455.847495,47006.06106,1
0,1216.110074,37666.40606,1
0,1919.949492,37112.76301,1
0,1793.477518,38391.6926,1
1,1929.789888,17769.68201,1
0,1869.261754,22604.90924,1
0,1040.243505,27612.0329,1
0,1622.799165,44329.0405,1
0,1812.076982,22291.11231,1
1,2136.922379,20349.62324,1
0,1579.683631,35575.84009,1
0,1915.042201,35683.3806,1
1,1637.024348,13895.12512,1
0,1640.041236,38910.69339,1
0,2052.783442,35037.03725,1
0,2072.211082,28188.69786,1
1,2020.086969,12209.62795,1
0,2107.51745,28246.96898,1
0,1268.986722,50331.44065,1
1,2106.914587,21999.92978,1
0,1434.999071,47316.08236,1
0,2323.441599,51066.25626,1
1,1882.534855,16594.60406,1
1,2381.752608,11939.90776,1
0,1820.773115,33451.54323,1
1,2176.785063,19723.1783,1
0,1853.374227,49015.53632,1
0,1744.64256,15064.51182,1
0,1558.792421,56271.92426,1
0,1729.375961,36594.17414,1
0,1681.375419,47146.44051,1
0,1540.140567,43045.80482,1
1,2255.222768,24374.19719,1
0,1543.890531,41929.35428,1
0,1800.336344,24151.00435,1
0,1492.654452,49018.85542,1
1,1722.384041,15765.53023,1
0,2145.934647,51256.52136,1
1,1590.196756,13058.92495,1
0,1539.277487,29478.07548,1
1,2226.012332,17903.01157,1
0,2071.792624,44796.46861,1
1,1573.10253,17666.54424,1
0,1510.71077,29620.87476,1
0,2135.506572,42108.9775,1
0,1973.643699,57856.66407,1
0,2105.465256,40849.80424,1
0,1897.483223,28084.46029,1
0,2043.007131,30780.41244,1
0,1904.80275,60601.78534,1
0,1548.781643,44308.69321,1
0,1794.438686,30163.90754,1
0,1776.33684,18959.26013,1
0,867.0994569,51543.80769,1
1,1956.532025,17744.68705,1
0,1609.541815,53513.03508,1
0,1415.211383,40237.49838,1
1,2161.698555,19645.19731,1
1,1785.04795,20384.05799,1
0,1338.941275,37596.79842,1
0,1531.541007,47062.03181,1
0,1112.215857,56187.82577,1
0,1922.475306,34755.70503,1
1,1754.138508,19335.88639,1
1,1600.161959,13645.92063,1
0,1800.270691,53423.61889,1
0,1440.597177,36560.4369,1
1,2113.995277,20090.95326,1
0,961.5688511,27679.15906,1
0,1690.602124,21828.53149,1
1,1774.673728,13668.59423,1
0,1601.011141,43627.1216,1
1,2106.854435,20207.44556,1
0,1583.411168,35728.78508,1
0,1629.792183,49258.64412,1
0,1696.681389,55942.61151,1
1,1888.910032,18884.25489,1
0,1284.806171,37630.44246,1
0,1736.101524,44290.64156,1
1,1989.423571,14271.87023,1
1,1390.362868,12806.95587,1
0,1183.146974,39920.94849,1
0,1129.055869,37226.55346,1
0,2016.453009,50811.95899,1
1,2000.653216,20515.76519,1
1,1309.472744,19270.06915,1
0,1670.820926,30128.96701,1
1,2449.410899,21821.5461,1
0,1656.214217,55552.74965,1
0,1588.076,46818.15049,1
0,1869.35749,31791.40827,1
0,2323.124196,51505.98837,1
0,1863.011816,56935.20448,1
0,1842.917085,35297.59629,1
0,1669.01934,52137.63431,1
0,1864.817364,39308.81939,1
0,1591.244456,36370.81274,1
1,1736.957709,13683.30929,1
0,1534.490355,37382.51547,1
1,1721.825988,17456.79166,1
0,2129.742153,44476.02889,1
1,1923.909722,14295.4658,1
0,1982.471328,42156.61996,1
0,1579.556033,56266.3519,1
0,2026.584576,23931.51303,1
1,2064.231575,14408.40589,1
0,1351.603201,23221.88209,1
0,1604.119609,38056.52975,1
1,1736.726883,25556.27413,1
1,2056.327889,12234.55081,1
0,1965.221516,41069.0687,1
0,1470.838369,36998.67878,1
1,1920.610441,16981.20848,1
0,1972.611203,50595.89955,1
0,1784.117727,21823.56715,1
0,1754.34255,51804.31011,1
0,1914.074303,60015.9064,1
1,1523.662466,17985.65992,1
0,1744.721271,37463.07944,1
1,1930.946047,12856.36883,1
0,2105.680044,44567.03519,1
1,1940.470532,14745.03271,1
0,1798.752238,23651.2993,1
1,2288.089316,11847.71483,1
0,1427.362691,44870.19045,1
1,1579.099257,18285.82824,1
0,2190.653487,27756.61024,1
1,1938.974263,12334.60551,1
0,1716.427162,55954.11075,1
0,1577.811717,51357.33013,1
0,2001.059875,44829.37364,1
0,1812.686155,33452.8693,1
0,1533.268392,29112.18622,1
0,1593.183269,38027.10072,1
1,2064.005713,19366.14523,1
1,1437.299945,18069.77786,1
0,1303.366761,60953.39384,1
1,1669.245654,13734.60778,1
0,2017.312458,64185.10492,1
1,1520.615292,24168.45809,1
1,1552.633158,17711.20198,1
0,2118.816352,42180.02637,1
0,1568.48392,27582.92455,1
1,1986.996621,15084.93761,1
1,2022.552503,17807.99476,1
0,1163.836699,44499.13863,1
0,1776.567155,41371.12367,1
0,1825.721065,41218.42312,1
1,2039.514863,17709.32243,1
1,1992.419898,17771.9468,1
0,1580.537895,23839.31808,1
0,1672.591903,36469.62582,1
0,1583.071665,19017.51814,1
0,1337.703633,48976.69121,1
0,1734.743966,49440.91611,1
0,1383.792106,53265.2365,1
0,1572.288037,51929.69011,1
0,1539.851724,26171.33321,1
0,1849.576874,61043.09317,1
0,961.5885847,27669.67326,1
0,1664.003752,51637.13319,1
0,1998.873468,32042.61778,1
1,1109.069274,19517.07922,1
1,1690.933361,16091.31687,1
0,1877.556942,38371.36916,1
0,1357.789064,35746.62012,1
1,1907.98815,12414.47385,1
0,1829.694961,38380.60727,1
0,1836.700148,36577.62131,1
0,1633.489973,49307.68568,1
0,1775.667904,21814.28397,1
1,1823.729404,28929.96541,1
0,1352.672004,23221.58501,1
0,1712.438049,38295.75988,1
0,1759.969429,35072.68293,1
0,1869.148508,39097.83976,1
0,1281.159946,26317.88681,1
0,1790.21988,43383.85474,1
0,1386.158505,38890.63005,1
0,1615.870261,51764.01213,1
1,2105.368022,20046.13303,1
0,1967.647336,42194.16821,1
1,2042.679183,12204.48076,1
1,2140.357771,17722.63577,1
0,1195.558261,30374.15007,1
0,1310.552418,43677.9996,1
1,1823.058426,19040.57173,1
0,1811.310846,22468.62338,1
0,1681.172645,21868.53821,1
0,1616.695389,49795.78036,1
0,1961.280151,35077.48349,1
1,1931.644001,17763.6941,1
0,1433.348796,53511.48873,1
0,2358.78363,28285.03305,1
1,1436.136436,13634.64392,1
1,2048.236923,12234.81995,1
0,2051.080616,52443.6728,1
1,1943.021601,13093.65682,1
1,1902.946021,16900.67303,1
0,1108.839768,56098.08978,1
0,1803.604618,44237.52806,1
1,1854.153579,17782.63051,1
1,1949.736527,17116.96187,1
0,1787.633127,31622.80685,1
0,1105.51857,27556.42207,1
1,1880.089189,19254.35031,1
0,1881.693255,35108.13119,1
0,1964.426748,28113.85545,1
0,1590.077801,46935.86936,1
0,1810.018393,23842.66534,1
0,1678.277875,21822.96423,1
0,1537.836529,51528.04977,1
0,1850.976269,32060.91374,1
0,1654.508597,47065.12315,1
0,1490.109229,53508.19329,1
1,1951.85434,24700.40689,1
1,1936.175689,17217.29232,1
1,1980.897918,14271.88512,1
0,1693.523873,38270.50593,1
1,1800.840535,14272.19965,1
1,2231.868665,19892.33918,1
0,1441.388016,46854.85234,1
0,1827.801677,61140.15446,1
1,2121.476976,19484.18804,1
0,1900.820966,43616.97419,1
1,1999.93599,21867.85218,1
1,1838.980106,18123.04129,1
0,1390.470925,35800.1182,1
1,1553.393887,15928.5537,1
1,2005.639738,17805.76166,1
1,2429.999167,25701.97892,1
0,1761.004586,40401.18809,1
0,1540.268251,37443.15541,1
1,1754.994347,16925.06254,1
0,2118.322294,44553.19502,1
0,1705.697679,27393.19555,1
0,1313.491409,37613.28661,1
1,2138.417638,17725.95191,1
0,1243.276829,42718.50884,1
0,1465.663071,38890.51345,1
1,2208.376547,15270.75573,1
0,2036.952715,58340.73437,1
0,1798.855893,38407.38379,1
1,1594.527755,15862.31637,1
0,1340.946414,23295.94157,1
1,1836.42616,13662.79365,1
1,1919.896583,13406.95306,1
0,1806.349097,44442.29156,1
1,1098.280971,19754.22318,1
0,1566.06331,49306.22501,1
0,1558.631096,47062.71284,1
1,2137.327989,19527.89367,1
0,1663.234446,14834.21185,1
1,1464.237388,15011.04218,1
0,1866.580336,55661.52444,1
0,1243.873658,44327.59015,1
1,1512.736383,15830.72604,1
1,1509.052157,18101.32992,1
1,1813.183754,17964.3947,1
0,940.9040588,51643.96129,1
0,2084.839705,23874.30273,1
0,1998.731678,30649.41889,1
0,2215.525101,27547.30503,1
0,1700.847301,60519.99941,1
1,1632.241589,18121.115,1
0,1065.274009,56184.7116,1
1,1681.94333,12272.00953,1
0,1223.615685,37657.63811,1
1,1958.894166,20344.86111,1
0,1503.141983,42017.03452,1
0,1885.792547,44582.53047,1
1,1874.7338,17819.17575,1
1,1926.736105,13669.51984,1
0,1602.86031,48574.49095,1
0,1392.94665,37361.50369,1
0,2016.805772,44912.14802,1
0,1786.847841,31291.13438,1
1,2059.459508,17769.66056,1
1,1979.372227,15497.9618,1
0,1652.834325,31515.8756,1
0,2112.921926,34846.34399,1
0,1576.46161,49195.55578,1
1,1477.839562,15840.07262,1
0,1731.634615,42015.65204,1
0,1700.277653,36589.76677,1
0,1899.22783,55601.19632,1
0,1416.489558,40237.13676,1
0,1498.46896,26187.03082,1
0,1657.764808,49710.10643,1
1,2030.827876,10441.27694,1
0,1829.132915,44612.50185,1
0,1826.544628,30187.3396,1
0,1325.780191,37265.77835,1
0,1606.449596,44223.03514,1
0,2420.174642,51505.05346,1
0,1319.570588,35491.99185,1
1,1884.440205,16536.32087,1
0,1704.110424,19016.37397,1
1,1939.369163,17027.02283,1
0,1885.953238,46091.31733,1
0,1680.517758,56614.50831,1
0,1633.603948,39238.33124,1
0,2408.181276,51736.88319,1
1,1502.048749,15805.01009,1
1,1917.282377,12372.38944,1
0,1473.595071,18881.23715,1
0,1827.144165,31275.5225,1
1,2006.40112,18717.74789,1
0,1362.474859,37591.34195,1
0,1831.370674,39094.09788,1
0,1476.289494,43458.44286,1
0,2131.874866,14792.82562,1
1,1535.391891,15968.30051,1
0,961.5648355,27681.08934,1
0,1203.348793,27605.1942,1
0,1793.991735,31982.73576,1
1,1969.708164,17061.06647,1
0,1765.165806,38408.00464,1
1,2157.095707,14275.63431,1
0,1883.011438,32121.05154,1
0,1497.403783,25474.31205,1
0,1948.927124,36511.9182,1
0,2322.786261,51955.54183,1
1,1756.551541,12491.02151,1
1,1408.280168,15954.2393,1
1,2190.022727,18159.26549,1
0,1170.89382,39895.12926,1
0,1908.276078,28827.59876,1
1,1952.421613,20678.69812,1
0,1427.568382,36490.29868,1
1,1838.120587,16339.14058,1
0,1883.906274,56209.99089,1
1,2114.745674,20750.62417,1
0,1543.220186,36570.30876,1
0,2115.317497,34694.5681,1
1,2115.936959,19413.62801,1
1,2108.921507,13908.78091,1
1,1485.47988,15827.5327,1
1,1561.205692,19116.25613,1
1,1685.460148,10858.31711,1
0,1381.442454,35698.99831,1
0,1684.657052,58562.09589,1
0,1705.406892,26346.3833,1
1,1302.453006,12389.3906,1
0,1410.34365,38926.04568,1
1,1939.553928,15611.86108,1
0,1747.658646,22367.34512,1
1,1981.261068,18708.96311,1
1,1606.6409,24074.19312,1
0,1539.385575,38897.81804,1
1,2080.119058,14393.04074,1
0,1946.291384,42248.26152,1
0,1886.307001,39253.99958,1
0,1468.477116,49050.73951,1
0,1652.263755,46869.85452,1
0,1722.925998,65248.42784,1
0,1901.246398,24054.60321,1
0,1617.760402,48695.84041,1
1,1996.570756,17782.56423,1
0,1987.400942,28111.28875,1
1,1239.999876,17432.41514,1
0,1827.087461,23657.71408,1
0,1607.547621,35708.46683,1
0,1734.053991,42019.43509,1
1,1951.618972,17730.21695,1
0,1734.20512,42019.6714,1
0,2199.123836,52034.80238,1
1,1785.036627,12125.28346,1
1,1891.719755,13436.3874,1
0,1686.065287,49455.85795,1
1,2151.428229,14324.07599,1
0,1827.844522,44263.78855,1
1,1797.865399,12388.73679,1
0,1652.917283,62950.46369,1
0,1476.92855,26200.00171,1
0,1611.933741,36499.90999,1
0,1691.311215,38203.72354,1
0,1833.047202,53510.76394,1
0,1791.847188,48421.22424,1
0,1491.903682,35474.01301,1
